Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1998-01-02,0.3245291329067161,1.2692270736801385,-1.7802214597200823,1.6760279002133287,1.542791715844925,1.3608428621037136,0.5547729176295583,0.355397543063103,0.4537636373507752,2.4448273105961027,1.3379858310920545,-0.5050353741720576,0.9357064634983112,-1.8973095864546394,-1.140176299076782
1998-01-05,0.11294249657305294,1.2528193492309168,-1.742312894203342,1.6502383359470594,1.5198489371070651,1.338859166271356,0.5451951873438869,0.3446489479350923,0.4427836369284518,2.3934535833640784,1.3256464559277075,-0.5172741164541685,0.9213925241844361,-1.8604426659373277,-1.1408371427880168
1998-01-06,-0.8703703532566066,1.2369835960306574,-1.7059919203004994,1.6255843923769409,1.49780018521885,1.3174812856896918,0.5356560888263731,0.3338411024841711,0.43208369341012803,2.3457417328983095,1.3142483543393915,-0.5297876451874487,0.9072870249943373,-1.825296764378451,-1.1438891176442565
1998-01-07,-0.2515166929448308,1.2217170908264932,-1.671138119790911,1.6020217712808216,1.476614759825813,1.2966799280882186,0.5261529691827705,0.3229675590897335,0.42179361104484175,2.301406313413072,1.3038434955882703,-0.5425899865037292,0.8933824627663951,-1.7917533352159354,-1.1498384174348364
1998-01-08,-0.675744238943615,1.2026417347277736,-1.641301177225176,1.5736065222242934,1.4531491715274087,1.2775837006373383,0.5233224032929226,0.31051508678254736,0.4088955030026958,2.2371577050635025,1.2826320964687836,-0.5305406087136084,0.8887972556024971,-1.75742641477255,-1.132750667766937
1998-01-09,-2.2730072931822622,1.1840051918432701,-1.612609654238618,1.5462020816364501,1.430457016655895,1.2590247747085432,0.5205001722454191,0.2979011706178845,0.3958419948455803,2.176990098447914,1.2619546369340875,-0.5184700466691264,0.884240771545266,-1.724553008388172,-1.1160400385442664
1998-01-12,0.9224528060700566,1.0656928599687778,-0.8490976499895801,2.143791438751666,1.6863641502026023,0.7866493657610426,1.536752978651227,-0.11192459911590627,1.4717238331187699,-1.1076404455335418,-3.1947227278553805,-1.5478597474543159,-1.3119245096093064,-1.783080269638204,-2.105583241522516
1998-01-13,1.0169739394545474,1.0494339668834347,-0.8355170050184659,2.0933451434779533,1.6576674484530936,0.7737679237483708,1.5124643315275523,-0.12671947530340041,1.4579903816355992,-1.104299047869375,-3.0711396548755343,-1.5245212473594387,-1.2900586456664715,-1.749664490056365,-2.0595939391659464
1998-01-14,0.4435226288373887,1.0334713572952337,-0.822086237526904,2.0456939615580896,1.6301283288760033,0.7610083861609458,1.4888878586238536,-0.14194707436824414,1.4453785033201183,-1.1009737749641741,-2.959462228730137,-1.5020817434358993,-1.268739340262089,-1.7176629399111147,-2.0160920658345334
1998-01-15,-0.58945614840635,1.0177932139628068,-0.8087983691647024,2.0005878582595016,1.6036848172755733,0.7483652508948392,1.465984853763437,-0.15764341821319447,1.4339398140541335,-1.0976644744636939,-2.8578505000840217,-1.4805083250914155,-1.2479379455887236,-1.6869839844751169,-1.974873680642171
1998-01-16,0.827147537470308,1.0023884594192285,-0.7956466810029988,1.957808382670622,1.5782816056076132,0.7358332851386767,1.44371947077193,-0.1738487005781166,1.4237411960232562,-1.0943709960083052,-2.7648402978211273,-1.459772680983253,-1.2276277421023163,-1.6575454781846064,-1.9357600221597515
1998-01-20,1.2964280527201912,0.9872467216428148,-0.7826247019260885,1.9171638405681535,1.553869474764435,0.723407534025404,1.4220584557526392,-0.19060794728514027,1.4148678128851702,-1.0910931911993385,-2.6792498993944043,-1.4398509421189007,-1.20778376884307,-1.6292737056106732,-1.8985939330613721
1998-01-21,-0.638372553646797,0.9723583053471394,-0.7697261991759846,1.8784853555711647,1.5304048167348445,0.7110833347815941,1.4009709093903338,-0.20797180956301536,1.4074270707276786,-1.0878309135660695,-2.600113563811209,-1.4207235936477451,-1.188382671414275,-1.6021024848258552,-1.8632369240630342
1998-01-22,-0.6342135612976297,0.957714168839326,-0.7569451712295782,1.841623633678493,1.5078492452766394,0.6988563375574975,1.3804280753788702,-0.2259975235092081,1.4015538638849097,-1.0845840185334126,-2.5266332414036228,-1.4023754564718915,-1.1694025654690134,-1.575972408074577,-1.8295667522376202
1998-01-23,-0.4492420260748364,0.943305906504486,-0.7442758432654384,1.8064462896600388,1.4861692869882075,0.6867225344844802,1.3604031516427837,-0.2447500786263225,1.3974175965458486,-1.0813523633902427,-2.458142862232359,-1.3847957421775794,-1.150822913850134,-1.550830199630036,-1.7974754171984333
1998-01-26,-0.06916988566057618,0.9291257370915553,-0.7317126655723818,1.7728356260225522,1.4653361471096877,0.6746782989920438,1.340871121503496,-0.26430365173930803,1.395231703981371,-1.0781358072584157,-2.394081504785635,-1.3679781874864114,-1.132624415779051,-1.5266281747388166,-1.766867500169706
1998-01-27,0.9316237050361676,0.9151664981052219,-0.7192503153720617,1.7406867795043839,1.4453255466466888,0.6627204380623406,1.321808602344085,-0.28474338090032325,1.3952667626947237,-1.0749342110623716,-2.3339729472720596,-1.3519212776194829,-1.1147889067013594,-1.5033237868479887,-1.7376587874713159
1998-01-28,0.6328939209295373,0.9014216467689884,-0.7068837026824115,1.709906168447487,1.4261176296074294,0.650846260975556,1.3031937096666217,-0.3061675792487404,1.3978688672239412,-1.0717474374993488,-2.2774098809533556,-1.3366285718952327,-1.0972992675782782,-1.4808792530569872,-1.70977513277302
1998-01-29,0.5973550471474232,0.8878852681941481,-0.6946079810470904,1.680410188497655,1.407696941391822,0.6390536692935808,1.2850059347231495,-0.32869052440617336,1.403485926221321,-1.0685753510102474,-2.224041578936608,-1.3221091498482656,-1.0801393425675543,-1.4592612500802362,-1.6831515225926628
1998-01-30,-0.424530407530434,0.8745520916236725,-0.6824185642168936,1.6521241150020076,1.3900524817944588,0.627341274478266,1.267226034145255,-0.3524460097202466,1.4127061987793263,-1.065417817751031,-2.17356416044807,-1.3083782025979025,-1.0632938641699643,-1.4384406750631735,-1.6577313176422237
1998-02-02,1.5732332853723598,0.861417515876385,-0.6703111502121929,1.6249811790151045,1.373177838829632,0.615708551842172,1.2498359302042983,-0.37759191709074486,1.4263163544083028,-1.0622747055646986,-2.1257128285159754,-1.2954578027061314,-1.0467483850313497,-1.4183924674637476,-1.6334656493090751
1998-02-03,0.31508339698797594,0.8484776454615953,-0.6582817546527346,1.5989217905804103,1.357071412835884,0.6041560427851359,1.2328186205113716,-0.40431617919788987,1.4453918291282553,-1.059145883953862,-2.0802556249472315,-1.2833778972226897,-1.0304892156881542,-1.3990954899839076,-1.6103129562208784
1998-02-04,0.027423642502585565,0.835729339256372,-0.6463267558574031,1.5738928883664545,1.341736744306765,0.5926856219327433,1.2161580961174856,-0.4328446611026346,1.4714429387421257,-1.0560312240538168,-2.036988363976857,-1.2721775842792598,-1.0145033676290294,-1.3805324682983968,-1.5882386508249007
1998-02-05,-0.2846466463531905,0.8231702741780735,-0.6344429550523669,1.5498473991367354,1.3271829639376063,0.5813008525727797,1.1998392671042748,-0.4634517395542094,1.5066622848855242,-1.052930598606174,-1.9957304902952133,-1.2619067553406143,-0.9987785011183122,-1.3626899911721797,-1.5672149105115742
1998-02-06,0.6266499499486072,0.8107990269928669,-0.6226276561755792,1.5267437941781643,1.3134253899134825,0.5700074637923315,1.1838478948675657,-0.4964747476459206,1.5543679286971692,-1.0498438819329845,-1.9563216684448241,-1.252628215880835,-0.9833028772906278,-1.3455585745850243,-1.5472205923011415
1998-02-09,-0.1838575573655512,0.7986151783024092,-0.6108787713604282,1.504545732902603,1.3004863061032021,0.5588139977587435,1.1681705303923984,-0.5323340786102767,1.6198552166525315,-1.0467709499114193,-1.9186189556435285,-1.2444204411608142,-0.9680653140810535,-1.3291327958138812,-1.5282412747674827
1998-02-10,0.5646243831133511,1.05174538194036,-1.4901303989976806,1.9349070038431215,1.5950226104516048,-0.020766019322211546,0.4980384531123632,3.7041417578247793,2.456291783631756,-0.9419745410391738,0.686889364334622,2.3568863586665803,1.8873250585319257,-0.18926408936310837,-1.695450899000554
1998-02-11,0.010043893356241526,1.0368457277841032,-1.464696783815823,1.8929601465499943,1.5700196780306162,-0.035666643545529335,0.48796685668479084,3.5018591366718756,2.3858842470462953,-0.9321410075266056,0.6905115204074529,2.2883968485024178,1.8461005253059246,-0.18414677461778065,-1.663194076516007
1998-02-12,0.23869436768016825,1.0222644433181822,-1.4400678757857859,1.8529984524032133,1.5459928139935524,-0.0510046836697334,0.47790977371154086,3.327143338667418,2.320332697595119,-0.9224254941964176,0.6941538790134587,2.224441122714185,1.8067585015977177,-0.17902673304132105,-1.6321311918662147
1998-02-13,-0.36756702110344536,1.0079957960137251,-1.4161997303900962,1.8148638173989633,1.5229005626152115,-0.06681991858421933,0.4678637458653127,3.174164290041451,2.259092243036696,-0.9128247121361146,0.6978166930197002,2.164513804440748,1.7691491914496005,-0.173903534726015,-1.6021819587026906
1998-02-17,0.11833168962090287,0.9940352876145554,-1.3930520662881634,1.7784157686712498,1.5007065870501388,-0.08315711493456582,0.4578252748574841,3.0386878217761972,2.201701243983891,-0.9033354890738553,0.7015002196106047,2.10818510886528,1.7331391077702019,-0.16877674690887592,-1.5732734019845809
1998-02-18,0.6256216952212236,0.9803797222668713,-1.3705879290853773,1.7435290621354103,1.479379392093819,-0.10006688948936322,0.44779081492427697,2.917554369267001,2.1477657236049272,-0.8939547639020861,0.7052047203847387,2.0550868726178892,1.6986088662596146,-0.16364593377168044,-1.5453390190444818
