Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-07-30,0.6600368486406145,1.832181162069281,-1.7377655121113145,1.6771888962219923,1.8272551774910275,1.8193805403292966,-1.5193775985062512,-1.5860745340644564,-0.37110221657561215,1.103788343652596,-0.3427006146266118,-0.027882886324187145,1.4333019824381752
1987-07-31,0.06845968424382733,1.8141705981828717,-1.7246222670398415,1.665090161590741,1.8100551365103281,1.8018843172080936,-1.507827596833395,-1.5713054452693593,-0.36415920368130195,1.109146016099116,-0.34056806669745127,-0.04127529508067594,1.4219951039093444
1987-08-03,-0.48143627678836004,1.7965648769958629,-1.711803471840685,1.6532866781868825,1.7932457684156031,1.7847790518836264,-1.4964945159462033,-1.5567970636931092,-0.35714583016112417,1.114549801330807,-0.3384376945141203,-0.05527420370754316,1.4108693776043302
1987-08-04,-0.5604482526869032,1.7793494084422823,-1.6993029337564873,1.64177387882806,1.7768138983044597,1.7680511130155854,-1.4853740577167953,-1.5425409365911704,-0.3500570536817741,1.1200004534972183,-0.33630946861623345,-0.06995054544166865,1.3999206740032677
1987-08-05,0.6001357529701316,1.7625104077576712,-1.6871149984437053,1.6305476716771814,1.760747093128858,1.751687620806768,-1.474462198929325,-1.5285289957570884,-0.34288739145920466,1.125498744193115,-0.3341833596551599,-0.08538778201594287,1.389145063726527
1987-08-06,1.0499737322932854,1.7460348436052406,-1.6752345381394071,1.619604435421937,1.745033616864791,1.7356764000947005,-1.4637551843658343,-1.5147535356766995,-0.33563086210064474,1.1310454629833022,-0.3320593383919663,-0.1016849631156398,1.378538810504241
1987-08-07,0.15978234351342172,1.729910390504058,-1.6636569423409666,1.6089410167101865,1.7296623894583605,1.7200059373211627,-1.453249520866947,-1.5012071932093647,-0.3282809173632246,1.136641417946886,-0.32993737569537024,-0.11896076081471268,1.3680983647460687
1987-08-10,1.467573565041485,1.949445092780003,-1.9961124166067965,2.0328878027846806,2.124615583214828,2.1447157179273844,-1.6712855349046776,-1.5449578535881752,0.5886828622753179,0.7064396579133808,-0.7044759532006297,1.1887398056954739,1.1751778075939985
1987-08-11,1.5408199940968905,1.929186641363764,-1.9735811070452618,2.0117029867928036,2.0986261252781357,2.1174061971462623,-1.6546292194109182,-1.5307498507897637,0.6009329241626357,0.7061034435417353,-0.6987954389117371,1.1799424391758537,1.1658527088098496
1987-08-12,-0.41958677915109227,1.9094291315347036,-1.9516270340732391,1.991080688469827,2.073374711381448,2.090891289486403,-1.638293807479448,-1.516781846174493,0.6135023769410991,0.7057673859804241,-0.6931363522002406,1.1712514667892648,1.1566274348609702
